"Latest: Time (s)";"Latest: Potential (V)";"Latest: Current (A)"
0,0576;-1,26247406006;-0,0468444824219
0,0577;-1,41735076904;-0,0471496582031
0,0578;-1,57203674316;-0,0471496582031
0,0579;-1,71775817871;-0,0468444824219
0,058;-1,84841156006;-0,0462341308594
0,0581;-1,96361541748;-0,0450325012207
0,0582;-2,07595825195;-0,0438117980957
0,0583;-2,17914581299;-0,0419998168945
0,0584;-2,25505828857;-0,040168762207
0,0585;-2,32181549072;-0,0383567810059
0,0586;-2,37350463867;-0,0359153747559
0,0587;-2,41603851318;-0,0331878662109
0,0588;-2,44026184082;-0,0307655334473
0,0589;-2,45227813721;-0,0274276733398
0,059;-2,42195129395;-0,0240898132324
0,0591;-2,38552093506;-0,0210571289063
0,0592;-2,33097076416;-0,0174140930176
0,0593;-2,2611618042;-0,0140762329102
0,0594;-2,18524932861;-0,0101280212402
0,0595;-2,08206176758;-0,00679016113281
0,0596;-1,97887420654;-0,00253677368164
0,0597;-1,85737609863;0,00141143798828
0,0598;-1,73301696777;0,00534057617188
0,0599;-1,58729553223;0,00898361206055
0,06;-1,42345428467;0,012321472168
0,0601;-1,27468109131;0,0162696838379
0,0602;-1,09558105469;0,0189971923828
0,0603;-0,916481018066;0,0235557556152
0,0604;-0,716209411621;0,0262832641602
0,0605;-0,527954101563;0,0296211242676
0,0606;-0,339698791504;0,0320625305176
0,0607;-0,145530700684;0,0347900390625
0,0608;0,03662109375;0,0372123718262
0,0609;0,227928161621;0,0387382507324
0,061;0,419044494629;0,0417709350586
0,0611;0,607299804688;0,0435829162598
0,0612;0,801467895508;0,045108795166
0,0613;0,983619689941;0,0460052490234
0,0614;1,17492675781;0,0463104248047
0,0615;1,32675170898;0,0472259521484
0,0616;1,48143768311;0,0466156005859
0,0617;1,63326263428;0,0469207763672
0,0618;1,77593231201;0,0466156005859
0,0619;1,88827514648;0,0457000732422
0,062;1,99756622314;0,0444984436035
0,0621;2,10380554199;0,0429725646973
0,0622;2,19173431396;0,0414657592773
0,0623;2,27069854736;0,0387382507324
0,0624;2,32830047607;0,0369071960449
0,0625;2,37693786621;0,0344848632813
0,0626;2,40421295166;0,0317573547363
0,0627;2,41947174072;0,0290107727051
0,0628;2,41031646729;0,0256729125977
0,0629;2,37998962402;0,0226402282715
